<<<<<<< HEAD
crsCode601405,semester28787,20618
crsCode767752,semester154479,335180
crsCode101288,semester568279,466166
crsCode312228,semester619778,968286
crsCode9881,semester406609,9908
crsCode105276,semester626427,640724
crsCode260695,semester22168,611548
crsCode803007,semester987881,521538
crsCode957480,semester561774,357970
crsCode349016,semester836582,454191
crsCode897672,semester705248,707912
crsCode733588,semester277383,119750
crsCode103744,semester90482,821502
crsCode497801,semester58711,369222
crsCode64967,semester629957,321787
crsCode779885,semester787506,918008
crsCode409258,semester333179,485968
crsCode803007,semester458716,343839
crsCode817346,semester987510,469649
crsCode166717,semester81530,918008
crsCode882978,semester986988,203578
crsCode459106,semester330679,392315
crsCode639066,semester141603,149008
crsCode759832,semester4869,300577
crsCode358629,semester37864,85913
crsCode76567,semester395785,481214
crsCode298210,semester222849,86085
crsCode867348,semester290767,32904
crsCode793832,semester674218,603536
crsCode162344,semester981863,408554
crsCode181054,semester164978,987615
crsCode658827,semester51845,440907
crsCode980834,semester124212,459437
crsCode545574,semester125568,190811
crsCode151974,semester615497,917635
crsCode47639,semester695302,728720
crsCode990100,semester61741,947455
crsCode117862,semester530544,67626
crsCode26028,semester776691,805682
crsCode82253,semester105726,359167
crsCode115237,semester299279,785672
crsCode306044,semester409069,540997
crsCode542068,semester932538,735505
crsCode559227,semester910760,207222
crsCode26359,semester12422,566901
crsCode538562,semester992147,474119
crsCode665442,semester920940,154165
crsCode120949,semester70310,518856
crsCode91397,semester430941,809711
crsCode491417,semester5142,955235
crsCode153193,semester726049,926353
crsCode31937,semester824455,401784
crsCode191253,semester621145,611548
crsCode265446,semester261835,440907
crsCode690663,semester441890,195072
crsCode572499,semester784157,501353
crsCode34898,semester206513,32884
crsCode754178,semester383131,188690
crsCode665091,semester749486,600671
crsCode800478,semester138241,182086
crsCode886700,semester216092,489357
crsCode701345,semester652238,237363
crsCode188051,semester762462,652186
crsCode620310,semester569324,926353
crsCode682420,semester630674,878395
crsCode988248,semester504248,459613
crsCode685587,semester578096,203282
crsCode231751,semester374268,748762
crsCode832804,semester517655,672391
crsCode744816,semester599371,128945
crsCode872,semester851625,929984
crsCode308542,semester434568,601063
crsCode709141,semester691641,383126
crsCode885312,semester763777,208667
crsCode101638,semester647836,987615
crsCode756894,semester482985,725026
crsCode131031,semester56803,421023
crsCode346145,semester865260,55380
crsCode869915,semester990289,374508
crsCode714653,semester880335,886785
crsCode396722,semester999185,776722
crsCode339144,semester647779,581444
crsCode240734,semester389767,901305
crsCode981559,semester851652,736605
crsCode786640,semester238956,562839
crsCode83116,semester200979,857287
crsCode875216,semester680802,502488
crsCode541895,semester625928,949999
crsCode2210,semester711863,537385
crsCode375746,semester611305,839329
crsCode159230,semester220264,362839
crsCode124809,semester808721,132893
crsCode16422,semester275695,91988
crsCode451606,semester498848,984045
crsCode312228,semester667822,770330
crsCode990815,semester435429,327040
crsCode650063,semester904313,896105
crsCode964881,semester230195,316517
crsCode146278,semester194200,310576
crsCode447580,semester706271,497691
crsCode270577,semester595004,964907
crsCode481071,semester487528,501535
crsCode984667,semester254406,947856
crsCode47639,semester672067,672391
crsCode884478,semester535831,240024
crsCode491864,semester472702,755945
crsCode13462,semester227986,525940
crsCode582455,semester876295,253822
crsCode587038,semester764789,249650
crsCode705943,semester557885,244354
crsCode899324,semester677822,144155
crsCode144042,semester747623,46878
crsCode114090,semester824709,38533
crsCode468824,semester166370,5701
crsCode304139,semester652532,589532
crsCode407058,semester424172,84891
crsCode211947,semester104078,248430
crsCode306044,semester140524,932682
crsCode164294,semester77294,256458
crsCode391558,semester610690,937620
crsCode709455,semester659880,937776
crsCode791417,semester802574,588278
crsCode289178,semester841468,587513
crsCode103284,semester44027,829514
crsCode645621,semester102733,23140
crsCode916802,semester855929,417421
crsCode966330,semester718124,194609
crsCode976137,semester583596,768998
crsCode659514,semester337621,900737
crsCode639533,semester309388,119943
crsCode806174,semester450317,811263
crsCode485720,semester206507,941045
crsCode922322,semester923080,127424
crsCode591018,semester469731,842441
crsCode885425,semester208212,108757
crsCode278920,semester312619,949500
crsCode333996,semester90069,276946
crsCode684833,semester632386,964907
crsCode409955,semester58664,434724
crsCode641358,semester259005,921786
crsCode637457,semester914986,155416
crsCode815309,semester398692,241522
crsCode236295,semester617345,537302
crsCode778021,semester201900,934482
crsCode312228,semester868452,906541
crsCode530317,semester971885,119750
crsCode429163,semester225459,244829
crsCode972177,semester962619,685468
crsCode692246,semester397998,507925
crsCode210805,semester616305,377534
crsCode836421,semester738514,291128
crsCode294416,semester902406,782487
crsCode155040,semester512622,332883
crsCode576179,semester712614,427674
crsCode982766,semester259190,14165
crsCode847666,semester703740,977025
crsCode826477,semester413218,590858
crsCode574985,semester80245,149901
crsCode158667,semester568422,892161
crsCode69840,semester811901,95934
crsCode497801,semester473361,303291
crsCode298210,semester323872,61141
crsCode612213,semester395738,346503
crsCode251564,semester577437,127584
crsCode619475,semester239846,669807
crsCode577034,semester114648,61141
crsCode269193,semester834017,255708
crsCode443766,semester241084,402441
crsCode878377,semester543071,834961
crsCode885312,semester798119,415056
crsCode645621,semester959593,27449
crsCode795323,semester359303,805682
crsCode865272,semester227627,835300
crsCode821751,semester803709,310576
crsCode548598,semester141157,38711
crsCode939421,semester319256,836224
crsCode991012,semester418394,391943
crsCode184123,semester547361,750781
crsCode181633,semester928658,213836
crsCode48125,semester153198,663836
crsCode886292,semester562038,254565
crsCode895281,semester814653,448435
crsCode643145,semester956762,378369
crsCode776352,semester844946,55380
crsCode374576,semester442423,422361
crsCode166316,semester68943,455752
crsCode2091,semester313314,954254
crsCode713615,semester656591,736447
crsCode40927,semester596059,684601
crsCode792623,semester695984,25312
crsCode363072,semester544232,900308
crsCode892516,semester65684,544363
crsCode294416,semester404699,879198
crsCode77170,semester564427,256458
crsCode349992,semester327052,353392
crsCode896450,semester214704,399088
crsCode828347,semester918786,289796
crsCode680749,semester389732,95934
crsCode650210,semester754360,661382
crsCode656140,semester478257,250676
crsCode735089,semester75873,367596
crsCode656206,semester523849,151771
crsCode585378,semester704483,213900
crsCode737419,semester702306,885872
crsCode836392,semester863590,136141
crsCode121828,semester557538,898308
crsCode779885,semester805111,177735
crsCode35688,semester658088,901523
crsCode487924,semester461523,97169
crsCode976159,semester189785,543797
crsCode16989,semester164059,808009
crsCode984667,semester483457,520037
crsCode483643,semester864466,672391
crsCode702757,semester82926,954254
crsCode865197,semester171731,286608
crsCode766439,semester757600,11908
crsCode962748,semester695149,596169
crsCode42963,semester531555,231752
crsCode175292,semester113420,425970
crsCode16422,semester411376,113039
crsCode508073,semester614627,716815
crsCode314949,semester958598,485441
crsCode808126,semester498364,525940
crsCode974424,semester754860,736447
crsCode715952,semester843614,673061
crsCode383635,semester200936,324515
crsCode151591,semester921071,544363
crsCode336086,semester402656,310576
crsCode182175,semester144266,92892
crsCode57426,semester11169,927237
crsCode923057,semester818533,777881
crsCode202819,semester525576,197628
crsCode665442,semester931015,888402
crsCode475716,semester922566,746923
crsCode934575,semester312095,768075
crsCode660868,semester584905,953411
crsCode487924,semester100295,418539
crsCode166342,semester191664,265190
crsCode452748,semester498050,696720
crsCode761240,semester522328,218523
crsCode950791,semester885883,396833
crsCode588598,semester820658,927237
crsCode422265,semester531162,123704
crsCode294705,semester694830,337755
crsCode725390,semester843311,633058
crsCode728950,semester938144,626624
crsCode126988,semester85128,564336
crsCode37527,semester909870,176952
crsCode562098,semester351550,841042
crsCode158667,semester711934,457277
crsCode969614,semester498559,544363
crsCode414066,semester65692,483178
crsCode766252,semester410535,468321
crsCode469906,semester644820,462008
crsCode678533,semester577456,505179
crsCode826562,semester462211,524077
crsCode957480,semester475526,312804
crsCode714394,semester493908,577186
crsCode348764,semester57999,867651
crsCode719498,semester490346,208190
crsCode950791,semester215591,596210
crsCode264490,semester773869,95934
crsCode31570,semester814901,298830
crsCode981559,semester632635,949999
crsCode727331,semester459838,107748
crsCode644461,semester544952,45023
crsCode194526,semester530156,688637
crsCode807205,semester79289,177735
crsCode47639,semester638905,228340
crsCode982766,semester718020,321857
crsCode488373,semester622738,352032
crsCode575773,semester261092,593363
crsCode405016,semester581566,74973
crsCode528104,semester581256,566077
crsCode226635,semester843869,528077
crsCode622234,semester115828,489357
crsCode396371,semester425208,312535
crsCode613132,semester995437,206200
crsCode964881,semester440581,57092
crsCode955381,semester195318,891021
crsCode469157,semester966868,182086
crsCode640120,semester697918,728720
crsCode965823,semester73672,689587
crsCode799329,semester699855,620492
crsCode594711,semester387923,359167
crsCode362774,semester647157,93496
crsCode203842,semester574608,580320
crsCode480413,semester268115,470773
crsCode424887,semester14911,750781
crsCode522763,semester690858,832479
crsCode159831,semester305591,127584
crsCode948881,semester77258,182086
crsCode859879,semester434184,785380
crsCode752855,semester61155,756867
crsCode331122,semester173811,625413
crsCode168749,semester278407,186759
crsCode885359,semester438768,5701
crsCode756724,semester664059,857960
crsCode378250,semester410517,865825
crsCode568163,semester28973,859373
crsCode277981,semester768297,346503
crsCode27521,semester747065,585188
crsCode236742,semester959283,839329
crsCode893827,semester150344,765095
crsCode69214,semester535304,677167
crsCode217284,semester78326,543546
crsCode117253,semester643054,568419
crsCode345573,semester846604,459613
crsCode340428,semester821850,633058
crsCode688428,semester427314,45023
crsCode76865,semester406871,922686
crsCode308656,semester402933,356208
crsCode589625,semester673949,600303
crsCode342765,semester473404,452035
crsCode872,semester956915,791111
crsCode67217,semester833924,782487
crsCode168749,semester14418,71564
crsCode687500,semester310917,14165
crsCode916802,semester609958,866656
crsCode117772,semester433562,997921
crsCode190341,semester514421,287215
crsCode922595,semester833032,253568
crsCode431999,semester446388,399088
crsCode800170,semester146810,760300
crsCode393649,semester733910,66730
crsCode464017,semester465311,776125
crsCode814989,semester886571,436079
crsCode938302,semester509864,415030
crsCode239214,semester69386,418946
crsCode81428,semester394605,31980
crsCode371747,semester207973,113039
crsCode670757,semester269730,97169
crsCode752475,semester62210,886952
crsCode154561,semester575595,737997
crsCode588598,semester469234,878955
crsCode463793,semester441792,439617
crsCode42434,semester431557,834961
crsCode478154,semester832730,466166
crsCode307967,semester241051,75624
crsCode463904,semester954996,878277
crsCode517528,semester233281,836313
crsCode549062,semester859084,516060
crsCode741726,semester691849,369222
crsCode605986,semester736616,137913
crsCode310755,semester262724,304547
crsCode226635,semester974743,321993
crsCode11307,semester358348,603536
crsCode674172,semester780855,736605
crsCode233414,semester986256,395061
crsCode834896,semester190176,206200
crsCode491417,semester913728,865548
crsCode74210,semester765010,253822
crsCode181576,semester891348,841700
crsCode137333,semester279688,144413
crsCode590413,semester665938,396741
crsCode936157,semester922169,498976
crsCode911606,semester829120,942383
crsCode594711,semester875261,19007
crsCode800170,semester604329,426435
crsCode278314,semester43354,503556
crsCode133866,semester960056,136141
crsCode256573,semester865448,361748
crsCode942504,semester821289,697990
crsCode166342,semester359379,986956
crsCode237496,semester384113,764973
crsCode836392,semester593654,241522
crsCode290131,semester331226,276946
crsCode961956,semester26503,469649
crsCode530317,semester541537,428884
crsCode745296,semester960269,265381
crsCode931766,semester261869,329275
crsCode217284,semester425832,265654
crsCode893827,semester747032,119943
crsCode346723,semester311446,241961
crsCode307504,semester226983,857287
crsCode332862,semester579337,929984
crsCode689866,semester461556,526422
crsCode8735,semester140073,397262
crsCode573570,semester902238,220566
crsCode703522,semester899236,574781
crsCode346145,semester379258,508286
crsCode472308,semester899106,672391
crsCode726889,semester937193,376545
crsCode48705,semester690360,814164
crsCode559227,semester191241,489357
crsCode821755,semester142726,343237
crsCode241932,semester914909,707912
crsCode360134,semester473600,79320
crsCode639430,semester622191,447933
crsCode731371,semester871321,250676
crsCode290131,semester181946,544363
crsCode409955,semester707033,836660
crsCode527204,semester725926,107195
crsCode898544,semester965064,342700
crsCode907590,semester8813,936769
crsCode67483,semester401660,418539
crsCode778854,semester39713,859117
crsCode164294,semester210230,601063
crsCode67126,semester982711,775734
crsCode67483,semester102235,834951
crsCode939421,semester635080,814164
crsCode299537,semester473710,54521
crsCode905321,semester647923,888376
crsCode134994,semester121698,857960
crsCode242044,semester109516,865825
crsCode175116,semester481132,929984
crsCode587346,semester98941,780831
crsCode719498,semester694740,428530
crsCode972188,semester972955,775844
crsCode658420,semester850063,469649
crsCode607807,semester944247,176179
crsCode867094,semester938376,84891
crsCode53034,semester76540,506588
crsCode688769,semester964007,975244
crsCode329365,semester49773,821502
crsCode146278,semester598536,466182
crsCode463486,semester552510,231130
crsCode256573,semester987935,751777
crsCode211418,semester768673,312535
crsCode698782,semester113549,240024
crsCode270709,semester161490,967521
crsCode716203,semester5328,949500
crsCode39954,semester369065,352413
crsCode941378,semester678753,405497
crsCode170076,semester956033,287215
crsCode369360,semester303722,871998
crsCode835358,semester309821,984580
crsCode611549,semester444378,265059
crsCode120178,semester655423,96040
crsCode402657,semester647112,914986
crsCode102337,semester295125,452035
crsCode559015,semester200758,869720
crsCode852756,semester402470,208190
crsCode289178,semester784279,612239
crsCode572663,semester260600,865825
crsCode112239,semester78753,249650
crsCode955381,semester78792,757987
crsCode72887,semester166826,929984
crsCode106853,semester51800,473900
crsCode260124,semester935047,383126
crsCode791554,semester63972,958115
crsCode31937,semester508773,829791
crsCode278709,semester436001,829514
crsCode438644,semester217567,984045
crsCode101288,semester18561,341018
crsCode958449,semester705292,1937
crsCode33759,semester629465,951081
crsCode265446,semester20990,854532
crsCode153533,semester522656,171022
crsCode376748,semester381167,609303
crsCode325359,semester526185,397379
crsCode913219,semester125020,243827
crsCode706045,semester760723,293410
crsCode354910,semester871485,917828
crsCode982257,semester848067,846552
crsCode147503,semester999598,913354
crsCode825617,semester544051,619814
crsCode287385,semester748650,776125
crsCode150713,semester544228,670386
crsCode794744,semester455272,303291
crsCode571410,semester269879,209720
crsCode369265,semester604358,779206
crsCode656140,semester336897,526422
crsCode463904,semester539030,396741
crsCode481071,semester742504,440907
crsCode211418,semester504228,688637
crsCode339137,semester267463,857253
crsCode772751,semester232222,640724
crsCode246943,semester715000,149901
crsCode647131,semester516780,651811
crsCode855318,semester203587,208718
crsCode702757,semester804637,144413
crsCode335396,semester427323,268028
crsCode676924,semester581318,397775
crsCode253054,semester849961,750781
crsCode145431,semester864996,780831
crsCode680040,semester278966,186759
crsCode942876,semester734635,254565
crsCode931353,semester157624,465670
crsCode644365,semester298838,361748
crsCode105468,semester911963,988680
crsCode767752,semester733842,544363
crsCode793832,semester904450,923688
crsCode757663,semester597799,465327
crsCode947421,semester283166,337957
crsCode886111,semester127995,388298
crsCode67234,semester550034,475675
crsCode363701,semester431932,72018
crsCode883404,semester640873,829600
crsCode781988,semester626852,438890
crsCode105468,semester83439,138937
crsCode159230,semester970274,963028
crsCode74770,semester118708,324515
crsCode207946,semester408398,369780
crsCode867094,semester204486,155573
crsCode843790,semester214005,883954
crsCode772722,semester298872,566901
crsCode805340,semester801715,917635
crsCode626758,semester319533,312804
crsCode258665,semester476951,568419
crsCode972827,semester415690,524077
crsCode824066,semester356302,932682
crsCode744971,semester333450,903118
crsCode648277,semester948178,427693
crsCode915850,semester146252,137594
crsCode833811,semester542735,334128
crsCode189145,semester200730,547055
crsCode714098,semester923539,26120
crsCode82573,semester995462,176046
crsCode289133,semester351266,841700
crsCode590413,semester739798,112798
crsCode282116,semester353548,975244
crsCode789300,semester547867,14449
crsCode420084,semester477027,922087
crsCode879807,semester325112,651422
crsCode122672,semester728813,757987
crsCode647488,semester38240,265190
crsCode893027,semester211304,813653
crsCode758483,semester703140,316183
crsCode28718,semester560390,736447
crsCode654979,semester650703,768010
crsCode418437,semester82675,981919
crsCode408455,semester314026,149901
crsCode663317,semester672325,981919
crsCode667867,semester566946,378324
crsCode584687,semester515387,176046
crsCode340926,semester441265,813653
crsCode70233,semester368464,92892
crsCode945671,semester993603,248430
crsCode692503,semester56734,203282
crsCode715255,semester449782,977237
crsCode245284,semester255752,512555
crsCode332862,semester594471,95934
crsCode1324,semester918701,862094
crsCode39954,semester481274,841042
crsCode768446,semester690657,148882
crsCode715911,semester348354,107195
crsCode63270,semester528924,685468
crsCode237496,semester126658,497691
crsCode844855,semester516201,144823
crsCode682810,semester61086,954851
crsCode307071,semester651532,996603
crsCode368627,semester212671,378129
crsCode64326,semester812443,289044
crsCode950791,semester213964,877259
crsCode173458,semester502143,768998
crsCode72294,semester796631,533844
crsCode245664,semester713959,791111
crsCode33817,semester326597,312535
crsCode7859,semester66528,810685
crsCode886343,semester191748,800741
crsCode8186,semester270090,644041
crsCode459106,semester718162,828648
crsCode397742,semester939508,633804
crsCode354910,semester741729,936769
crsCode688769,semester191629,981919
crsCode10779,semester316462,865825
crsCode465832,semester497193,805882
crsCode645847,semester655244,151771
crsCode964881,semester553315,429612
crsCode325489,semester841525,407586
crsCode463353,semester618433,830461
crsCode341772,semester179949,12590
crsCode638679,semester351979,834951
crsCode894747,semester202685,780347
crsCode166717,semester623396,455731
crsCode925913,semester536157,85913
crsCode443766,semester789384,217989
crsCode641351,semester61259,769763
crsCode856695,semester849736,398687
crsCode67234,semester937067,421023
crsCode120174,semester813025,870570
crsCode629122,semester252265,498976
crsCode384355,semester472197,611548
crsCode922654,semester448128,465327
crsCode704690,semester656001,341018
crsCode559015,semester744411,564336
crsCode282859,semester93761,49600
crsCode360108,semester68458,937776
crsCode213363,semester104083,492143
crsCode496625,semester597560,488264
crsCode908115,semester119549,213900
crsCode821824,semester746047,700013
crsCode855617,semester467778,687891
crsCode953082,semester775260,937620
crsCode416359,semester363394,921889
crsCode61413,semester288288,233722
crsCode866501,semester901876,832479
crsCode683992,semester793731,495240
crsCode339806,semester284532,337957
crsCode329365,semester979365,930352
crsCode660571,semester159019,402441
crsCode731371,semester532859,157654
crsCode769963,semester830778,265190
crsCode649487,semester479392,127424
crsCode883404,semester308031,436079
crsCode459217,semester574264,736605
crsCode600644,semester708431,889477
crsCode976735,semester522881,399088
crsCode68502,semester852353,253822
crsCode443766,semester626450,562839
crsCode998687,semester524272,936711
crsCode254935,semester883298,32904
crsCode643145,semester221175,144823
crsCode181054,semester535508,744291
crsCode37527,semester79721,662256
crsCode122011,semester505060,415850
crsCode541895,semester997944,501535
crsCode59422,semester982834,66560
crsCode619798,semester383750,735505
crsCode154561,semester217279,685468
crsCode304139,semester785133,790508
crsCode744816,semester836837,765095
crsCode671279,semester167196,246860
crsCode766439,semester278879,397379
crsCode882978,semester114796,883954
crsCode276112,semester759259,639359
crsCode645621,semester579835,121785
crsCode195863,semester326706,179659
crsCode666387,semester872505,516643
crsCode814421,semester230863,641687
crsCode469906,semester572601,209720
crsCode269654,semester959559,580117
crsCode849460,semester43489,342700
crsCode601658,semester172927,923688
crsCode772751,semester224995,717568
crsCode81162,semester317785,981627
crsCode554863,semester949949,720129
crsCode423574,semester401028,113493
crsCode786171,semester40970,270179
crsCode658420,semester106162,687891
crsCode118148,semester935881,491367
crsCode115543,semester511171,878955
crsCode976735,semester809135,730917
crsCode766439,semester813618,809711
crsCode998687,semester663912,369074
crsCode84101,semester359946,457277
crsCode630497,semester242325,483659
crsCode955990,semester912888,799081
crsCode528428,semester92798,336468
crsCode353167,semester347582,917094
crsCode957214,semester461034,208667
crsCode758483,semester472544,398735
crsCode764584,semester742576,954851
crsCode769613,semester435769,54521
crsCode843810,semester992730,928697
crsCode998638,semester667570,528077
crsCode562098,semester117442,184155
crsCode622696,semester645113,128945
crsCode86648,semester130873,666143
crsCode124216,semester745828,830689
crsCode69214,semester300565,900737
crsCode117772,semester926971,976662
crsCode600644,semester869394,633170
crsCode789930,semester252671,88390
crsCode156490,semester131012,382837
crsCode786653,semester430254,472869
crsCode600712,semester914968,916715
crsCode890725,semester651621,840212
crsCode964881,semester185123,141172
crsCode650210,semester96587,315210
crsCode683557,semester167729,666143
crsCode444116,semester243834,336468
crsCode494524,semester357661,949269
crsCode103995,semester998602,656772
crsCode819062,semester363362,361083
crsCode171538,semester84649,934482
crsCode735227,semester729903,927789
crsCode714394,semester612152,869396
crsCode656206,semester368164,736447
crsCode162344,semester57542,949999
crsCode644365,semester639757,860615
crsCode88904,semester261484,464356
crsCode585378,semester519049,539739
crsCode730035,semester121242,747445
crsCode964441,semester678936,87911
crsCode912318,semester323552,533844
crsCode658458,semester30226,461560
crsCode375746,semester133892,228340
crsCode68077,semester431041,694029
crsCode582455,semester230564,836660
crsCode384008,semester447000,768075
crsCode132676,semester14978,253927
crsCode703054,semester164038,155573
crsCode678870,semester235509,985326
crsCode648602,semester190173,30059
crsCode826477,semester555927,746923
crsCode442484,semester240335,554562
crsCode86665,semester5301,132893
crsCode463353,semester643063,376545
crsCode559015,semester488208,27309
crsCode14427,semester807981,415030
crsCode420430,semester323388,543797
crsCode306772,semester994336,282322
crsCode715754,semester861607,352413
crsCode874363,semester107319,765095
crsCode999586,semester276115,936769
crsCode380164,semester210085,177735
crsCode242222,semester274897,494865
crsCode392376,semester944137,977553
crsCode248169,semester589513,402441
crsCode487632,semester771569,986956
crsCode123780,semester124316,112704
crsCode488373,semester764962,499251
crsCode185782,semester122534,209847
crsCode185914,semester978942,977237
crsCode349016,semester586552,828648
crsCode378375,semester801122,763478
crsCode567615,semester260869,900308
crsCode254935,semester237920,402441
crsCode153379,semester585375,776722
crsCode283469,semester537765,434048
crsCode6347,semester833926,11228
crsCode658827,semester377589,774191
crsCode826562,semester983576,253134
crsCode148867,semester354759,777076
crsCode848073,semester764649,501511
crsCode159601,semester943669,780831
crsCode276772,semester91549,144155
crsCode922163,semester14590,149008
crsCode715754,semester605694,975244
crsCode577034,semester545242,981919
crsCode300715,semester801701,989255
crsCode83900,semester964310,348529
crsCode42676,semester392001,518856
crsCode658420,semester384500,334128
crsCode156719,semester840261,810757
crsCode766439,semester21460,873981
crsCode685587,semester565322,337957
crsCode429337,semester432980,141172
crsCode504810,semester285623,154165
crsCode112239,semester196593,987357
crsCode619798,semester54122,564336
crsCode821201,semester358234,512555
crsCode908313,semester332485,441202
crsCode466213,semester234681,464356
crsCode44102,semester753562,917828
crsCode121878,semester912102,949500
crsCode590413,semester553032,144155
crsCode64967,semester493577,780347
crsCode660569,semester618517,304547
crsCode569488,semester791520,635800
crsCode876505,semester103825,141651
crsCode517060,semester719914,737997
crsCode661566,semester646413,268028
crsCode791833,semester519788,874238
crsCode860145,semester360689,633170
crsCode263146,semester418325,611548
crsCode415011,semester754562,11908
crsCode284507,semester948086,768010
crsCode642172,semester192093,504900
crsCode548598,semester949580,790508
crsCode204576,semester980471,190291
crsCode443766,semester697437,176952
crsCode509880,semester657457,923923
crsCode611245,semester434266,208190
crsCode715911,semester274502,932682
crsCode844596,semester773639,343237
crsCode271961,semester122526,325820
crsCode549110,semester588912,434724
crsCode635904,semester519387,959734
crsCode464863,semester120394,45023
crsCode617451,semester145703,343839
crsCode949995,semester5092,949500
crsCode730035,semester370630,97169
crsCode158150,semester922106,373001
crsCode808417,semester694094,399088
crsCode469906,semester92174,677167
crsCode945671,semester360114,835300
crsCode614980,semester693148,390385
crsCode843790,semester749332,997921
crsCode15133,semester193929,589532
crsCode16422,semester964603,107937
crsCode124809,semester731758,35628
crsCode353907,semester780709,378324
crsCode631057,semester92492,651811
crsCode229676,semester997155,208190
crsCode924661,semester956888,607311
crsCode688236,semester445915,685468
crsCode680924,semester904427,838575
crsCode931353,semester667757,597979
crsCode300284,semester187900,734895
crsCode995493,semester957281,681422
crsCode6347,semester491191,209847
crsCode848435,semester689738,636909
crsCode656086,semester152285,652186
crsCode764705,semester573953,961360
crsCode626618,semester279670,111582
crsCode990020,semester39160,14159
crsCode14257,semester185975,207243
crsCode120949,semester354432,570078
crsCode687376,semester905990,792914
crsCode207946,semester211187,12969
crsCode918302,semester76964,873217
crsCode786640,semester720173,568419
crsCode540973,semester354140,577871
crsCode904520,semester306378,361275
crsCode322008,semester442989,465327
crsCode923057,semester875201,864895
crsCode56734,semester165725,533844
crsCode190910,semester385564,287215
crsCode290131,semester599421,178174
crsCode388643,semester940969,66560
crsCode891316,semester441887,656772
crsCode884543,semester653091,253568
crsCode989783,semester948262,380951
crsCode978541,semester281512,619814
crsCode826298,semester431239,917154
crsCode923057,semester272758,194609
crsCode883404,semester376919,899854
crsCode352833,semester860320,800741
crsCode654866,semester291462,373571
crsCode371747,semester472661,466182
crsCode685587,semester85987,84891
crsCode496187,semester44279,345536
crsCode136344,semester845625,241961
crsCode762221,semester384293,660051
crsCode363072,semester404278,869396
crsCode745111,semester707486,540997
crsCode883404,semester408101,188126
crsCode269654,semester931907,501535
crsCode658420,semester815135,14159
crsCode269480,semester875254,121785
crsCode736338,semester909140,111786
crsCode302430,semester323324,903118
crsCode226635,semester815613,166390
crsCode791417,semester155476,913354
crsCode670068,semester433368,725026
crsCode705659,semester686562,541529
crsCode413450,semester446800,632070
crsCode608735,semester286956,247268
crsCode94110,semester778338,526422
crsCode605986,semester456194,398687
crsCode614088,semester157285,829791
crsCode964441,semester835347,211328
crsCode47263,semester457670,27309
crsCode786800,semester704571,440488
crsCode989783,semester921445,91404
crsCode544444,semester240612,394788
crsCode976137,semester439830,254565
crsCode317286,semester364017,539739
crsCode843324,semester633410,969011
crsCode239214,semester241292,577186
crsCode890314,semester423457,1937
crsCode16458,semester623911,524227
crsCode937028,semester131016,871998
crsCode562098,semester496746,891021
crsCode337602,semester309711,543797
crsCode667907,semester173490,42704
crsCode841970,semester861636,941069
crsCode991012,semester692695,957452
crsCode355521,semester599395,441202
crsCode469991,semester330066,116543
crsCode68077,semester975515,814291
crsCode392376,semester692876,917828
crsCode541895,semester692181,834961
crsCode14257,semester445347,303456
crsCode718759,semester284338,228077
crsCode139981,semester195690,441797
crsCode78070,semester788433,376545
crsCode81222,semester907897,138160
crsCode258665,semester882877,725030
crsCode210926,semester893595,916715
crsCode369571,semester779545,726640
crsCode797261,semester707154,243399
crsCode912437,semester755055,346503
crsCode379812,semester360349,748762
crsCode11307,semester246523,987122
crsCode803091,semester622957,800596
crsCode690562,semester931526,507887
crsCode762221,semester417831,253568
crsCode533528,semester99959,520037
crsCode492654,semester87295,207243
crsCode59139,semester555576,182086
crsCode750151,semester806637,360551
crsCode35407,semester201144,504348
crsCode908398,semester801294,857000
crsCode497214,semester438405,300577
crsCode898544,semester223687,886952
crsCode302871,semester346742,214031
crsCode256935,semester764703,822391
crsCode589625,semester99426,492143
crsCode593950,semester240438,241522
crsCode658420,semester769069,763505
crsCode207234,semester793809,514299
crsCode737419,semester617159,394788
crsCode945829,semester193295,507887
crsCode374732,semester2820,19007
crsCode340884,semester252692,768010
crsCode986487,semester840671,596169
crsCode114090,semester817209,570372
crsCode183936,semester18694,918008
crsCode334270,semester758267,971127
crsCode886292,semester31250,874636
crsCode965823,semester701208,248430
crsCode786800,semester66301,272770
crsCode340884,semester682038,475675
crsCode485036,semester231672,148479
crsCode219503,semester855188,550330
crsCode100195,semester101945,14165
crsCode294821,semester569829,865548
crsCode8735,semester992868,580320
crsCode529718,semester103741,427693
crsCode192753,semester558692,176179
crsCode735089,semester747534,636909
crsCode11307,semester266067,564336
crsCode151929,semester464333,681444
crsCode348764,semester170888,776722
crsCode345573,semester214583,501511
crsCode611118,semester215608,254565
crsCode753491,semester484376,24426
crsCode553531,semester18856,600303
crsCode409555,semester462102,472869
crsCode429290,semester799277,585188
crsCode325489,semester555017,190291
crsCode390076,semester341310,828639
crsCode118247,semester120685,568425
crsCode806030,semester276800,505179
crsCode916956,semester64458,139167
crsCode582345,semester987295,76276
crsCode842747,semester14843,35964
crsCode789765,semester444575,155573
crsCode480998,semester21837,228340
crsCode360108,semester403696,905897
crsCode388643,semester545814,462922
crsCode38391,semester508714,611548
crsCode107098,semester577905,203754
crsCode808417,semester269388,713397
crsCode781759,semester129692,964907
crsCode270709,semester568476,218523
crsCode705943,semester53061,469649
crsCode413450,semester282172,321787
